GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
demo,com.example,Board,58,303,12,36,12,48,12,24,0,9
demo,com.example,Reloj,4,0,0,0,2,0,2,0,2,0
demo,com.example,Tetris,0,3,0,0,0,1,0,1,0,1
demo,com.example,PiecesStats,0,113,0,8,0,20,0,10,0,6
demo,com.example.Pieces,PieceEleLeft,0,68,0,0,0,13,0,4,0,4
demo,com.example.Pieces,PieceEleRight,0,71,0,0,0,14,0,5,0,5
demo,com.example.Pieces,PieceStick,0,38,0,0,0,7,0,2,0,2
demo,com.example.Pieces,PieceDogRight,0,52,0,0,0,9,0,2,0,2
demo,com.example.Pieces,PieceSquare,0,33,0,0,0,7,0,2,0,2
demo,com.example.Pieces,PieceDogLeft,0,52,0,0,0,9,0,2,0,2
demo,com.example.Pieces,PieceT,0,52,0,0,0,9,0,2,0,2
